-0.08,-9.85,0.02,1.9,1.3,0.1,0,0,0
-0.01,-9.83,-0.04,1.8,1,0.5,0,0,0
0.02,-9.82,-0.05,1.8,0.7,0.7,0,0,0
0.07,-9.84,0.05,1.7,0.1,0.4,0,0,0
0.12,-9.85,-0.01,1.6,-0.6,-0.1,0,0,0
0.1,-9.85,0.02,1.6,-1.2,-0.5,0,0,0
0.12,-9.85,0.08,1.5,-2.1,-0.8,0,0,0
0,-9.83,0.07,1.4,-2.6,-0.5,0,0,0
0.02,-9.83,0.1,1.3,-3.2,-0.2,0,0,0
-0.04,-9.82,0.05,1.1,-3.5,0.1,0,0,0
-0.03,-9.82,0.08,0.7,-3.4,0.2,0,0,0
-0.12,-9.85,0.04,0.4,-3.7,-0.1,0,0,0
-0.11,-9.8,0.04,0.3,-3.4,-0.2,0,0,0
-0.14,-9.84,0.03,0,-3.3,-0.5,0,0,0
-0.1,-9.84,0,-0.2,-3.1,-0.4,0,0,0
-0.11,-9.88,0.04,-0.4,-2.9,0.1,0,0,0
-0.1,-9.88,0.03,-0.6,-3,0.2,0,0,0
-0.1,-9.8,0.13,-0.7,-2.8,0.4,0,0,0
-0.06,-9.82,0.05,-0.8,-2.8,0.5,0,0,0
-0.08,-9.81,0.01,-0.8,-2.7,0.1,0,0,0
-0.14,-9.8,-0.03,-0.8,-2.6,-0.3,0,0,0
-0.13,-9.81,-0.01,-0.8,-2.6,-0.3,0,0,0
-0.13,-9.84,-0.01,-0.8,-2.6,-0.2,0,0,0
-0.09,-9.81,0.03,-0.7,-2.4,-0.1,0,0,0
-0.13,-9.84,-0.04,-0.7,-2.4,0.1,0,0,0
-0.08,-9.77,0.02,-0.7,-2.3,-0.1,0,0,0
-0.11,-9.79,-0.03,-0.6,-2.3,-0.2,0,0,0
-0.08,-9.77,0.03,-0.5,-2.3,-0.5,0,0,0
-0.09,-9.75,0.01,-0.3,-2.2,-0.7,0,0,0
-0.1,-9.79,0.02,-0.1,-2.3,-0.5,0,0,0
-0.12,-9.86,0,0.2,-2.1,-0.3,0,0,0
-0.09,-9.76,-0.01,0.3,-2.3,0.2,0,0,0
-0.06,-9.79,-0.06,0.6,-2.2,0.4,-0.1,0,0
-0.09,-9.76,0.02,0.5,-2.1,0.6,-0.1,0,0
-0.1,-9.81,0.01,0.6,-1.9,0.2,-0.1,0,0
-0.11,-9.83,0,0.7,-1.8,-0.3,-0.1,0,0
-0.1,-9.8,-0.01,0.8,-1.6,-0.5,-0.1,0,0
-0.11,-9.83,0.06,0.7,-1.5,-0.6,-0.1,0,0
-0.11,-9.78,0.03,0.9,-1.3,-0.3,-0.1,0,0
-0.08,-9.82,0.01,0.9,-1.2,0,-0.1,0,0
-0.1,-9.78,0.01,0.9,-0.9,0.2,-0.1,0,0
-0.11,-9.8,-0.01,1,-0.7,0.3,-0.1,0,0
-0.08,-9.8,-0.02,1.2,-0.7,0.1,-0.1,0,0
-0.1,-9.79,0.05,1,-0.5,-0.4,-0.1,0,0
-0.1,-9.83,-0.09,1.3,-0.4,-0.5,-0.1,0,0
-0.06,-9.84,0.04,1.4,-0.2,-0.4,-0.1,0,0
-0.12,-9.81,-0.08,1.6,0,-0.1,-0.1,0,0
-0.13,-9.81,-0.01,1.7,0,0.4,-0.1,0,0
-0.09,-9.77,-0.01,1.8,0.1,0.5,-0.1,0,0
-0.09,-9.77,0.06,1.9,0.2,0.5,-0.1,0,0
-0.11,-9.82,-0.03,2.1,0.4,0.2,-0.1,0,0
-0.06,-9.81,0.01,1.9,0.4,0.1,-0.1,0,0
-0.09,-9.91,0.03,2,0.5,-0.2,-0.1,0,0
-0.07,-9.8,-0.01,2.1,0.5,-0.3,-0.1,0,0
-0.11,-9.79,0,2,0.5,-0.5,-0.1,0,0
-0.1,-9.83,-0.03,2.1,0.8,-0.2,-0.1,0,0
-0.1,-9.77,0.03,2.1,0.7,-0.1,-0.1,0,0
-0.1,-9.79,0.03,2.1,0.7,-0.1,-0.1,0,0
-0.11,-9.77,0.03,2.1,0.9,-0.2,-0.1,0,0
-0.12,-9.8,0,2,0.8,-0.3,-0.1,0,0
-0.09,-9.83,0.04,2,0.8,-0.3,-0.1,0,0
-0.09,-9.84,0.01,1.8,0.9,-0.1,-0.1,0,0
-0.09,-9.85,0.01,1.6,0.9,0.1,-0.1,0,0
-0.1,-9.86,0.02,1.3,1,0.3,-0.1,0,0
-0.12,-9.83,0.07,1.1,1.2,0.1,-0.1,0,0
-0.07,-9.84,0.06,0.8,1.3,0.1,-0.1,0,0
-0.06,-9.81,0.01,0.5,1.5,-0.4,-0.1,0,0
-0.11,-9.84,0.03,0.1,1.6,-0.4,-0.1,0,0
-0.07,-9.82,0.04,-0.2,1.8,-0.4,-0.1,0,0
-0.06,-9.88,0,-0.4,2,-0.4,-0.1,0,0
-0.08,-9.82,0.04,-0.7,2.1,0.2,-0.1,0,0
-0.12,-9.82,0.01,-1,2.3,0.2,-0.1,0,0
-0.08,-9.76,0.03,-1.1,2.4,0,-0.1,0,0
-0.07,-9.8,0.01,-1.2,2.5,-0.1,-0.1,0,0
-0.05,-9.83,0.06,-1.2,2.7,-0.2,-0.1,0,0
-0.06,-9.84,0.05,-1.3,2.8,-0.2,-0.1,0,0
-0.11,-9.82,0.04,-1.4,2.9,-0.1,-0.1,0,0
-0.07,-9.77,0.01,-1.5,3.1,0.2,-0.1,0,0
-0.09,-9.81,0,-1.5,3.1,0.5,-0.1,0,0
-0.11,-9.78,0.01,-1.4,3.2,0.5,-0.1,0,0
-0.04,-9.79,-0.02,-1.3,3.2,0.5,-0.1,0,0
-0.09,-9.86,-0.01,-1.4,3.4,0.1,-0.1,0,0
-0.05,-9.87,0.01,-1.1,3.4,-0.1,-0.2,0,0
-0.1,-9.84,-0.05,-1,3.4,-0.5,-0.2,0,0
-0.05,-9.77,-0.08,-0.9,3.5,-0.5,-0.2,0,0
-0.13,-9.79,0,-0.7,3.5,-0.4,-0.2,0,0
-0.06,-9.77,-0.04,-0.4,3.5,-0.2,-0.2,0,0
-0.09,-9.75,0.01,-0.3,3.4,-0.1,-0.2,0,0
-0.09,-9.81,-0.01,-0.2,3.4,0,-0.2,0,0
-0.07,-9.84,-0.02,0.1,3.4,-0.1,-0.2,0,0
-0.09,-9.88,0.03,0.1,3.5,-0.2,-0.2,0,0
-0.11,-9.85,0,0.5,3.5,-0.2,-0.2,0,0
-0.1,-9.79,-0.04,0.5,3.6,-0.2,-0.2,0,0
-0.11,-9.79,-0.06,0.3,3.6,0.1,-0.2,0,0
-0.08,-9.8,0.05,0.5,3.7,0.2,-0.2,0,0
-0.09,-9.76,0,0.4,3.8,0.1,-0.2,0,0
-0.09,-9.81,0.02,0.5,3.9,0.1,-0.2,0,0
-0.08,-9.81,0.05,0.4,3.9,-0.1,-0.2,0,0
-0.06,-9.82,-0.07,0.5,4.2,-0.1,-0.2,0,0
-0.08,-9.83,-0.06,0.4,4.2,-0.2,-0.2,0,0
-0.07,-9.79,-0.03,0.4,4.5,-0.2,-0.2,0,0
-0.05,-9.79,0,0.4,4.4,-0.2,-0.2,0,0
-0.04,-9.8,0.02,0.3,4.6,-0.1,-0.2,0,0
-0.05,-9.8,-0.03,0.5,4.6,0.2,-0.2,0,0
-0.07,-9.83,0.03,0.4,4.8,0.1,-0.2,0,0
-0.08,-9.8,0.04,0.4,4.8,0.1,-0.2,0,0
-0.05,-9.83,0,0.5,4.8,0.1,-0.2,0,0
-0.07,-9.8,0,0.4,4.9,0.1,-0.2,0,0
-0.05,-9.8,0,0.4,5.1,0.3,-0.2,0,0
-0.09,-9.81,0.05,0.2,5,0.3,-0.2,0,0
-0.05,-9.81,0.05,0.3,5,0.2,-0.2,0,0
-0.08,-9.8,0.04,0.2,5,0.2,-0.2,0,0
-0.08,-9.86,0.05,0.2,5.1,0,-0.2,0,0
-0.06,-9.83,0.02,0.2,5,-0.4,-0.2,0,0
-0.07,-9.81,-0.02,0.2,5,-0.5,-0.2,0,0
-0.08,-9.77,0.11,0.2,5.1,-0.3,-0.2,0,0
-0.08,-9.79,0,0.2,4.9,-0.4,-0.2,0,0
-0.06,-9.76,-0.02,0.2,4.8,-0.2,-0.2,0,0
-0.06,-9.8,0,0.1,4.8,0.1,-0.2,0,0
-0.05,-9.82,0.05,-0.1,4.8,0.1,-0.2,0,0
-0.07,-9.84,0.08,-0.1,4.7,0,-0.2,0,0
-0.1,-9.86,0.07,-0.4,4.8,-0.1,-0.2,0,0
-0.09,-9.81,0.01,-0.5,4.8,-0.1,-0.2,0,0
-0.1,-9.84,0.02,-0.6,4.7,-0.1,-0.2,0,0
-0.11,-9.82,0.08,-1,4.8,-0.1,-0.2,0,0
-0.04,-9.81,0.01,-1.2,4.6,-0.1,-0.2,0,0
-0.07,-9.82,0.03,-1.3,4.9,0.1,-0.2,0,0
