0.06,0.03,-9.6,0.5,-0.2,-0.1,0,0,0
0.06,0.04,-9.71,0.2,-0.2,0.2,0,0,0
0.13,0.02,-9.66,0.2,-0.2,0.2,0,0,0
0.1,0.01,-9.64,-0.1,0.1,0.3,0,0,0
0.08,0.04,-9.6,-0.2,0.2,0.4,0,0,0
0.1,0.1,-9.62,-0.1,0.2,0.5,0,0,0
0.12,0.06,-9.59,-0.2,0.4,0.5,0,0,0
0.17,0.03,-9.66,-0.1,0.5,0.4,0,0,0
0.11,0.04,-9.65,-0.2,0.4,0.3,0,0,0
0.15,0.06,-9.65,-0.3,0.3,0.2,0,0,0
0.12,0.1,-9.65,-0.2,0.2,0.1,0,0,0
0.13,0.07,-9.62,-0.2,0.4,-0.2,0,0,0
0.07,0.08,-9.66,0,0.2,-0.4,0,0,0
0.11,0.07,-9.65,0.1,0.3,-0.7,0,0,0
0.16,0.07,-9.64,0.2,0,-0.7,0,0,0
0.09,0.04,-9.66,0.3,0.1,-1,0,0,0
0.17,0.06,-9.67,0.1,-0.1,-0.9,0,0,0
0.11,0.05,-9.69,0,0.1,-0.9,0,0,0
0.07,0.03,-9.67,-0.2,0,-0.9,0,0,0
0.08,0.03,-9.67,-0.1,-0.1,-0.9,0,0,0
0.11,0.03,-9.61,-0.2,0.2,-0.9,0,0,0
0.08,0.02,-9.61,-0.3,0.1,-1,0,0,0
0.09,0.01,-9.69,-0.2,0.2,-1.1,0,0,0
0.08,0.03,-9.67,-0.2,0.4,-1.2,0,0,0
0.08,0.06,-9.66,-0.2,0.5,-1.3,0,0,0
0.1,0.1,-9.71,-0.2,0.5,-1.3,0,0,0
0.08,0.08,-9.64,-0.2,0.4,-1.5,0,0,0
0.08,0.07,-9.63,-0.3,0.5,-1.3,0,0,0
0.09,0.1,-9.64,-0.3,0.5,-1.4,0,0,0
0.07,0.07,-9.69,-0.1,0.4,-1.1,0,0,0
0.07,0.09,-9.69,-0.2,0.5,-0.8,0,0,0
0.03,0.06,-9.67,-0.2,0.8,-0.5,0,0,0
0.09,0.05,-9.66,-0.2,0.4,-0.3,0,0,0
0.1,0.06,-9.61,-0.2,0.5,0.1,0,0,0
0.07,0.08,-9.64,-0.3,0.2,0.5,0,0,0
0.07,0.08,-9.62,-0.4,0.3,0.9,0,0,0
0.12,0.14,-9.58,-0.5,0.2,1.2,0,0,0
0.09,0.1,-9.68,-0.2,0.2,1.1,0,0,0
0.12,0.16,-9.63,-0.1,-0.1,0.9,0,0,0
0.11,0.13,-9.65,0.3,-0.1,0.8,0,0,0
0.13,0.07,-9.66,0.6,-0.1,0.6,0,0,0
0.14,0.08,-9.68,0.6,-0.4,0.5,0,0,0
0.2,0.05,-9.64,0.7,-0.4,0.3,0,0,0
0.19,0.03,-9.65,0.6,-0.5,0.3,0,0,0
0.17,0.05,-9.7,0.8,-0.7,0.2,0,0,0
0.16,0,-9.61,0.9,-0.8,-0.1,0,0,0
0.13,0.07,-9.66,0.9,-0.7,-0.2,0,0,0
0.07,0.03,-9.6,1,-0.8,-0.4,0,0,0
0.1,0.05,-9.68,0.9,-0.7,-0.5,0,0,0
0.09,0.06,-9.65,0.7,-0.7,-0.6,0,0,0
0.09,0.04,-9.63,0.6,-0.5,-0.7,0,0,0
0.1,0.01,-9.66,0.5,-0.4,-0.6,0,0,0
0.07,0.07,-9.64,0.5,-0.5,-0.9,0,0,0
0.08,0.01,-9.65,0.4,-0.4,-0.8,0,0,0
0.05,0.05,-9.66,0.4,-0.2,-0.6,0,0,0
0.09,0.04,-9.69,0.2,-0.2,-0.8,0,0,0
0.05,0.04,-9.64,0.1,0,-0.6,0,0,0
0.07,0.06,-9.65,0.2,0.1,-0.4,0,0,0
0.1,0.06,-9.67,0.1,0.2,-0.4,0,0,0
0.1,0.06,-9.63,0.3,0.4,0,0,0,0
0.1,0.07,-9.57,0.1,0.3,0.3,0,0,0
0.07,0.07,-9.64,-0.1,0.2,0.5,0,0,0
0.15,0.03,-9.67,-0.3,0.2,0.7,0,0,0
0.07,0.08,-9.62,-0.4,0.2,0.7,0,0,0
0.07,0.06,-9.69,-0.3,0.2,1,0,0,0
0.1,0.03,-9.69,-0.2,0.2,0.9,0,0,0
0.1,0.05,-9.66,-0.3,0.4,0.7,0,0,0
0.08,0.09,-9.68,-0.1,0.3,0.5,0,0,0
0.14,0.04,-9.57,-0.1,0.4,0.2,0,0,0
0.17,0.02,-9.65,-0.2,0.5,0,0,0,0
0.13,0.04,-9.64,-0.1,0.5,-0.2,0,0,0
0.13,0.05,-9.61,-0.2,0.5,-0.2,0,0,0
0.1,0.06,-9.7,-0.4,0.3,-0.4,0,0,0
0.16,0.05,-9.72,-0.2,0.4,-0.4,0,0,0
0.11,0.06,-9.66,-0.4,0.2,-0.5,0,0,0
0.11,0.07,-9.6,-0.4,0.3,-0.6,0,0,0
0.14,0.09,-9.65,-0.2,0.2,-0.6,0,0,0
0.11,0.07,-9.65,-0.2,0.3,-0.7,0,0,0
0.11,0.06,-9.68,-0.1,0.1,-0.9,0,0,0
0.08,0.03,-9.67,-0.1,0.1,-0.9,0,0,0
0.1,0.06,-9.64,0,0.1,-0.9,0,0,0
0.12,0.05,-9.66,0,-0.1,-0.8,0,0,0
0.14,0.08,-9.66,-0.1,-0.1,-0.7,0,0,0
0.07,0.08,-9.61,0,-0.2,-0.7,0,0,0
0.1,0.07,-9.67,0.1,-0.1,-0.7,0,0,0
0.06,0.1,-9.68,0.2,-0.1,-0.9,0,0,0
0.11,0.03,-9.62,0.4,0.1,-0.7,0,0,0
0.1,0.08,-9.62,0.4,0,-0.8,0,0,0
0.11,0.07,-9.59,0.5,0,-0.4,0,0,0
0.12,0.06,-9.62,0.4,-0.1,-0.4,0,0,0
0.12,0.04,-9.65,0.2,-0.2,-0.3,0,0,0
0.09,0.09,-9.67,0.2,-0.2,-0.2,0,0,0
0.04,0.06,-9.58,0.1,-0.2,-0.1,0,0,0
0.08,0.07,-9.72,0.1,-0.3,0.1,0,0,0
0.08,0.06,-9.69,0.2,-0.1,0.1,0,0,0
0.09,0.06,-9.64,0.2,-0.2,0.3,0,0,0
0.14,0.05,-9.64,0.4,-0.1,0.6,0,0,0
0.1,0.05,-9.64,0.4,0.2,0.4,0,0,0
0.1,0.04,-9.59,0.4,0.1,0.3,0,0,0
0.16,0.02,-9.66,0.2,0.1,0.2,0,0,0
0.12,0.03,-9.65,0,0.1,0.2,0,0,0
0.13,0.06,-9.7,-0.1,0.1,0.1,0,0,0
0.11,0.02,-9.61,-0.1,0.1,-0.2,0,0,0
0.1,0.09,-9.62,0.1,0.1,-0.1,0,0,0
0.1,0.08,-9.59,0.1,0.1,-0.1,0,0,0
0.13,0.06,-9.67,0.2,0.1,-0.1,0,0,0
0.11,0.06,-9.67,0.2,0,-0.1,0,0,0
0.16,0.05,-9.66,0.3,-0.2,-0.2,0,0,0
0.15,0.09,-9.66,0.2,-0.4,-0.1,0,0,0
0.14,0.05,-9.59,0.2,-0.4,0,0,0,0
0.1,0.06,-9.68,0.4,-0.4,-0.2,0,0,0
0.1,0.08,-9.65,0.2,-0.4,-0.2,0,0,0
0.09,0.09,-9.65,0.4,-0.4,-0.4,0,0,0
0.08,0.04,-9.61,0.7,-0.2,-0.5,0,0,0
0.09,0.04,-9.61,0.5,-0.3,-0.5,0,0,0
0.09,0.09,-9.63,0.5,-0.1,-0.6,0,0,0
0.12,0.1,-9.66,0.4,-0.1,-0.6,0,0,0
0.06,0.08,-9.69,0.2,-0.1,-0.8,0,0,0
0.08,0.05,-9.61,0.4,-0.2,-0.9,0,0,0
0.07,0.09,-9.67,0.2,-0.1,-1.1,0,0,0
0.03,0.07,-9.71,0.2,0,-0.9,0,0,0
0.09,0.05,-9.64,0.2,0.1,-0.8,0,0,0
0.12,0.08,-9.62,0.2,0.1,-1,0,0,0
0.06,0.05,-9.64,0,0.1,-0.9,0,0,0
0.1,0.06,-9.66,-0.1,0.1,-1,0,0,0
0.11,0.1,-9.7,-0.1,0.1,-0.9,0,0,0
0.12,0.07,-9.69,0.1,0.2,-1.1,0,0,0
0.11,0.05,-9.7,-0.1,0.2,-1.1,0,0,0
0.11,0.11,-9.66,-0.2,0.2,-1.4,0,0,0
0.07,0.06,-9.67,0,0.2,-1.8,0,0,0
0.11,0.03,-9.64,-0.1,0.2,-2,0,0,0
0.13,0.07,-9.57,-0.1,0.2,-2.2,0,0,0
0.11,0.12,-9.62,0.1,0.3,-2.3,0,0,0
0.12,0.07,-9.67,-0.1,0.1,-2.4,0,0,0
0.13,0.08,-9.67,0.1,0.1,-2.2,0,0,0
0.16,0.07,-9.71,0.1,0.1,-1.8,0,0,0
0.11,0.08,-9.63,0,0,-1.5,0,0,0
0.11,0.07,-9.63,0.1,-0.2,-1.1,0,0,0
0.09,0.06,-9.59,0.1,-0.2,-0.8,0,0,0
0.12,0.06,-9.67,0.1,-0.2,-0.7,0,0,0
0.09,0.06,-9.68,0.1,-0.1,-0.8,0,0,0
0.07,0.04,-9.56,0.1,-0.2,-1,0,0,0
0.07,0.06,-9.61,0.1,-0.1,-1.2,0,0,0
0.08,0.02,-9.57,0.1,0.1,-1.6,0,0,0
0.09,0.01,-9.62,0.1,-0.1,-1.8,0,0,0
0.12,0.03,-9.69,0.1,0.2,-1.7,0,0,0
0.07,0.07,-9.74,0,0.2,-1.9,0,0,0
0.06,0.04,-9.66,0,0.2,-1.9,0,0,0
0.06,0.04,-9.63,-0.2,0.5,-1.7,0,0,0
0.07,0.03,-9.62,-0.2,0.5,-1.6,0,0,0
0.1,0.04,-9.55,-0.1,0.7,-1.3,0,0,0
0.07,0.04,-9.68,-0.1,0.6,-1.3,0,0,0
0.1,0.02,-9.66,-0.3,0.5,-1.2,0,0,0
0.1,0.06,-9.66,-0.5,0.5,-1.2,0,0,0
0.11,0.05,-9.7,-0.5,0.4,-1,0,0,0
0.09,0.11,-9.67,-0.5,0.3,-1.2,0,0,0
0.13,0.13,-9.67,-0.4,0.2,-1.1,0,0,0
0.1,0.12,-9.69,0,0.3,-0.9,0,0,0
0.11,0.09,-9.65,0.1,0.2,-1,0,0,0
0.12,0.13,-9.61,0.3,0,-0.6,0,0,0
0.15,0.12,-9.67,0.4,-0.1,-0.5,0,0,0
0.11,0.06,-9.67,0.4,-0.3,-0.3,0,0,0
0.11,0.1,-9.66,0.6,-0.3,-0.2,0,0,0
0.08,0.1,-9.66,0.7,-0.4,-0.2,0,0,0
0.11,0.1,-9.6,0.7,-0.4,-0.1,0,0,0
0.08,0.08,-9.64,0.5,-0.5,0.2,0,0,0
0.08,0.04,-9.72,0.5,-0.6,0.4,0,0,0
0.08,0.03,-9.64,0.5,-0.5,0.5,0,0,0
0.1,0.11,-9.64,0.5,-0.4,0.4,0,0,0
0.09,0.03,-9.61,0.4,-0.5,0.7,0,0,0
0.13,0.03,-9.67,0.4,-0.4,0.2,0,0,0
0.14,0.03,-9.61,0.4,-0.3,0.1,0,0,0
0.13,0.05,-9.67,0.3,-0.4,0.1,0,0,0
0.13,0.03,-9.63,0.4,-0.2,0,0,0,0
0.12,0.03,-9.72,0.4,-0.2,-0.1,0,0,0
0.12,0.1,-9.64,0.5,-0.2,-0.1,0,0,0
0.11,0.06,-9.64,0.5,-0.2,0.1,0,0,0
0.1,0.04,-9.64,0.5,-0.2,-0.1,0,0,0
0.11,0.05,-9.67,0.7,-0.2,-0.2,0,0,0
0.11,0.05,-9.64,0.5,-0.1,-0.3,0,0,0
0.14,0,-9.68,0.5,-0.2,-0.5,0,0,0
0.11,0.05,-9.61,0.5,-0.2,-0.8,0,0,0
0.11,0.06,-9.66,0.4,-0.2,-1,0,0,0
0.11,0.06,-9.63,0.2,-0.1,-1.1,0,0,0
0.09,0.05,-9.66,0.1,0,-1.1,0,0,0
0.06,0.03,-9.62,0,0,-1.2,0,0,0
0.12,0.02,-9.67,-0.2,0.1,-0.9,0,0,0
0.07,0.05,-9.64,-0.1,0.4,-0.6,0,0,0
0.09,0.05,-9.67,-0.2,0.3,-0.4,0,0,0
0.1,0.03,-9.69,-0.1,0.4,0,0,0,0
0.11,0.04,-9.65,-0.3,0.4,0.2,0,0,0
0.12,0.06,-9.65,-0.4,0.4,0.3,0,0,0
0.08,0.07,-9.65,-0.4,0.5,0.3,0,0,0
0.08,0.08,-9.57,-0.5,0.4,0.4,0,0,0
0.09,0.08,-9.68,-0.4,0.4,0.4,0,0,0
0.1,0.06,-9.7,-0.3,0.4,0.3,0,0,0
0.14,0.1,-9.64,-0.2,0.4,0.2,0,0,0
0.17,0.08,-9.71,-0.1,0.4,-0.1,0,0,0
0.13,0.04,-9.62,-0.3,0.2,-0.2,0,0,0
0.11,0.04,-9.63,-0.3,0.1,-0.4,0,0,0
0.1,0.11,-9.66,-0.2,0.1,-0.5,0,0,0
0.09,0.08,-9.65,0.1,-0.1,-0.5,0,0,0
0.13,0.08,-9.64,0.1,-0.1,-0.7,0,0,0
0.11,0.04,-9.66,0.3,0,-0.4,0,0,0
0.12,0.03,-9.62,0.2,-0.1,-0.6,0,0,0
0.09,0.04,-9.65,0.4,0,-0.5,0,0,0
0.12,0.02,-9.66,0.3,0.1,-0.4,0,0,0
0.11,0.01,-9.6,0.1,0,-0.2,0,0,0
0.09,0.02,-9.63,-0.1,0.1,0,0,0,0
0.07,0.02,-9.71,0.1,0.1,0,0,0,0
0.03,0.02,-9.64,0.1,0.2,0.1,0,0,0
0.06,0.06,-9.66,0.1,0.1,-0.1,0,0,0
0.09,0.03,-9.66,-0.1,0.2,0,0,0,0
0.08,0.05,-9.66,-0.1,0.1,-0.2,0,0,0
0.09,0.05,-9.63,-0.2,0.1,-0.2,0,0,0
0.05,0.04,-9.62,-0.1,0.1,-0.3,0,0,0
0.08,0.07,-9.65,0,0.1,-0.4,0,0,0
0.11,0.09,-9.62,-0.1,0.1,-0.2,0,0,0
0.09,0.04,-9.63,-0.1,0.1,-0.2,0,0,0
0.12,0,-9.65,0,0.1,-0.4,0,0,0
0.13,0.1,-9.64,0,0,-0.6,0,0,0
0.11,0.05,-9.63,0.2,0.2,-0.9,0,0,0
0.11,0.04,-9.62,0.1,0.1,-1.1,0,0,0
0.09,0.06,-9.67,0.3,0.1,-1.5,0,0,0
0.1,0.07,-9.67,0.4,-0.2,-1.6,0,0,0
0.14,0.09,-9.67,0.2,0,-2.1,0,0,0
0.11,0.09,-9.6,0.4,-0.2,-2.2,0,0,0
0.12,0.05,-9.65,0.2,-0.2,-2.3,0,0,0
0.05,0.01,-9.68,0.2,-0.2,-2.3,0,0,0
0.1,0.04,-9.76,0.2,-0.2,-2.3,0,0,0
0.11,0.05,-9.61,0.1,-0.2,-2.4,0,0,0
0.08,0.05,-9.74,0.3,0.1,-2.9,0,0,0
0.07,0.06,-9.64,0.1,0,-2.9,0,0,0
0.13,0.03,-9.66,0.1,0.2,-3.2,0,0,0
0.05,0.04,-9.69,0.1,0.4,-3.2,0,0,0
0.14,0.02,-9.66,0.1,0.1,-3.5,0,0,0
0.14,0.02,-9.71,-0.1,0.2,-3.7,0,0,0
0.09,0.02,-9.63,-0.2,0.2,-3.9,0,0,0
0.12,0.04,-9.67,-0.4,0.2,-4.3,0,0,0
0.1,0.03,-9.62,-0.2,0.5,-4.8,0,0,0
0.12,0.03,-9.6,-0.5,0.4,-5.4,0,0,0
0.16,-0.02,-9.68,-0.3,0.5,-6,0,0,0
0.15,0.02,-9.68,-0.4,0.5,-6.4,0,0,0
0.12,0.05,-9.66,-0.2,0.5,-6.7,0,0,0
0.14,0.01,-9.63,-0.2,0.4,-6.7,0,0,0
0.11,0.06,-9.62,-0.2,0.5,-6.7,0,0,0
0.1,0.02,-9.63,-0.1,0.4,-6.7,0,0,0
0.14,0.05,-9.65,0.1,0.4,-6.7,0,0,0
0.12,0.04,-9.67,0,0.4,-6.7,0,0,0
0.09,0.04,-9.64,0.1,0.4,-7,0,0,0
0.08,0.03,-9.66,0.1,0.4,-7.2,0,0,0
0.12,0.04,-9.69,0.3,0.2,-7.6,0,0,0
0.13,0.06,-9.68,0.4,0.4,-7.8,0,0,0
0.12,0.04,-9.62,0.4,0.3,-8.2,0,0,0
0.16,-0.02,-9.57,0.4,0.1,-8.5,0,0,0
0.14,0.03,-9.67,0.3,-0.1,-8.9,0,0,0
0.11,0.08,-9.7,0.4,-0.2,-9.3,0,0,0
0.12,0.04,-9.67,0.2,-0.2,-9.6,0,0,0
0.09,0.02,-9.62,0.5,-0.1,-9.9,0,0,0
0.11,0.04,-9.66,0.7,-0.2,-10.3,0,0,0.1
0.14,0.03,-9.63,0.7,-0.2,-10.4,0,0,0.1
