  0.17,  -9.76,   0.74,   0.4,   -2.3,    0.2,   0.0,    0.0,    0.0
  0.11,  -9.75,   0.71,   0.6,   -2.3,   -0.1,   0.0,    0.0,    0.0
  0.15,  -9.80,   0.74,   0.7,   -2.4,    0.0,   0.0,    0.0,    0.0
  0.13,  -9.77,   0.75,   0.9,   -2.5,    0.2,   0.0,   -0.0,    0.0
  0.16,  -9.87,   0.73,   1.2,   -2.4,   -0.1,   0.0,   -0.0,    0.0
  0.13,  -9.77,   0.77,   0.1,   -2.0,    0.1,   0.0,   -0.0,    0.0
  0.13,  -9.80,   0.68,  -0.5,   -1.7,    0.0,  -0.0,   -0.0,    0.0
  0.12,  -9.79,   0.73,  -0.5,   -1.6,   -0.2,  -0.0,   -0.0,    0.0
  0.14,  -9.78,   0.70,   0.5,   -1.7,   -0.2,  -0.0,   -0.0,    0.0
  0.12,  -9.79,   0.73,   0.5,   -1.6,   -0.2,  -0.0,   -0.0,    0.0
  0.09,  -9.82,   0.73,   0.6,   -1.3,   -0.5,  -0.0,   -0.0,   -0.0
  0.16,  -9.82,   0.70,   0.4,   -1.5,   -0.4,  -0.0,   -0.0,   -0.0
  0.14,  -9.81,   0.70,   0.4,   -1.2,   -0.1,  -0.0,   -0.0,   -0.0
  0.14,  -9.81,   0.70,   0.4,   -1.2,   -0.1,  -0.0,   -0.0,   -0.0
  0.17,  -9.83,   0.73,   0.1,   -1.2,    0.2,  -0.0,   -0.0,    0.0
  0.11,  -9.84,   0.73,   0.1,   -1.0,    0.2,  -0.0,   -0.0,    0.0
  0.15,  -9.81,   0.71,  -0.2,   -0.9,    0.1,  -0.0,   -0.0,    0.0
  0.13,  -9.83,   0.73,  -0.2,   -0.7,   -0.1,  -0.0,   -0.0,    0.0
  0.11,  -9.85,   0.76,  -0.4,   -0.6,   -0.2,  -0.0,   -0.0,    0.0
  0.14,  -9.80,   0.72,  -0.5,   -0.6,   -0.4,  -0.0,   -0.0,    0.0
  0.13,  -9.77,   0.74,  -0.4,   -0.5,   -0.1,  -0.0,   -0.0,    0.0
  0.14,  -9.81,   0.69,  -0.4,   -0.5,    0.1,  -0.0,   -0.0,    0.0
  0.15,  -9.77,   0.76,  -0.2,   -0.4,    0.0,  -0.0,   -0.0,    0.0
  0.16,  -9.84,   0.70,  -0.3,   -0.4,   -0.1,  -0.0,   -0.0,    0.0
  0.15,  -9.82,   0.73,   0.5,   -0.2,    0.2,  -0.0,   -0.0,    0.0
  0.16,  -9.82,   0.76,   0.4,   -0.4,    0.2,  -0.0,   -0.0,    0.0
  0.17,  -9.78,   0.74,   0.6,   -0.4,   -0.4,  -0.0,   -0.0,    0.0
  0.16,  -9.79,   0.74,   0.2,    0.0,   -0.3,  -0.1,   -0.0,    0.0
  0.17,  -9.82,   0.75,   0.2,    0.1,   -0.2,  -0.1,   -0.0,    0.0
  0.20,  -9.77,   0.73,  -0.8,    0.9,   -0.3,  -0.1,   -0.0,   -0.0
  0.17,  -9.78,   0.72,  -0.8,    1.0,   -0.5,  -0.1,   -0.0,   -0.0
  0.17,  -9.78,   0.72,  -0.8,    1.0,   -0.5,  -0.1,   -0.0,   -0.0
  0.18,  -9.79,   0.70,  -0.7,    1.0,   -0.5,  -0.1,   -0.0,   -0.0
  0.16,  -9.79,   0.74,  -0.7,    1.2,   -0.2,  -0.1,   -0.0,   -0.0
  0.15,  -9.79,   0.76,  -0.5,    1.1,   -0.1,  -0.1,   -0.0,   -0.0
  0.16,  -9.78,   0.71,  -0.5,    1.2,    0.2,  -0.1,   -0.0,   -0.0
 70.38, -15.45,   0.04,  -0.5,    1.2,    0.2,  -0.1,   -0.0,   -0.0
 70.38, -15.45,   0.04,  -0.3,    1.2,    0.0,  -0.1,   -0.0,   -0.0
  0.21,  -9.82,   0.67,  -0.3,    1.1,   -0.1,  -0.1,   -0.0,   -0.0
  0.15,  -9.82,   0.74,  -0.2,    1.2,   -0.1,  -0.1,   -0.0,   -0.0
  0.15,  -9.82,   0.74,  -0.2,    1.2,   -0.1,  -0.1,   -0.0,   -0.0
  0.17,  -9.79,   0.69,   0.0,    1.2,   -0.2,  -0.1,   -0.0,   -0.0
  0.19,  -9.76,   0.71,   0.1,    1.2,   -0.4,  -0.1,   -0.0,   -0.0
  0.17,  -9.81,   0.79,   0.2,    1.1,   -0.4,  -0.1,   -0.0,   -0.0
  0.19,  -9.78,   0.76,   0.6,    1.3,   -0.4,  -0.1,   -0.0,   -0.0
  0.16,  -9.81,   0.74,   0.4,    1.5,   -0.1,  -0.1,   -0.0,   -0.0
  0.20,  -9.77,   0.64,   0.3,    1.5,    0.0,  -0.1,   -0.0,   -0.0
  0.17,  -9.82,   0.77,   0.1,    1.5,   -0.1,  -0.1,   -0.0,   -0.0
  0.19,  -9.77,   0.73,   0.1,    1.7,   -0.1,  -0.1,   -0.0,   -0.0
  0.15,  -9.82,   0.73,  -0.2,    1.8,   -0.4,  -0.1,   -0.0,   -0.0
  0.17,  -9.80,   0.77,  -0.2,    2.0,   -0.4,  -0.1,   -0.0,   -0.0
  0.19,  -9.86,   0.71,  -0.4,    2.0,   -0.4,  -0.1,   -0.0,   -0.0
  0.19,  -9.80,   0.80,  -0.5,    2.1,   -0.3,  -0.1,   -0.0,   -0.0
  0.15,  -9.79,   0.72,  -0.6,    2.1,   -0.3,  -0.1,   -0.0,   -0.0
  0.19,  -9.82,   0.74,  -0.6,    2.2,   -0.4,  -0.1,   -0.0,   -0.0
  0.23,  -9.82,   0.75,  -0.7,    2.3,   -0.4,  -0.1,   -0.0,   -0.0
  0.15,  -9.77,   0.73,  -0.8,    2.2,   -0.4,  -0.1,   -0.0,   -0.0
  0.21,  -9.76,   0.71,  -0.5,    2.1,   -0.3,  -0.1,    0.0,   -0.0
  0.18,  -9.80,   0.75,  -0.4,    2.2,   -0.4,  -0.1,    0.0,   -0.0
  0.21,  -9.79,   0.68,  -0.2,    2.1,   -0.5,  -0.1,    0.0,   -0.0
  0.19,  -9.82,   0.75,   0.0,    2.1,   -0.4,  -0.1,    0.0,   -0.0
  0.21,  -9.77,   0.75,  -0.1,    2.0,   -0.4,  -0.1,    0.0,   -0.0
  0.20,  -9.78,   0.72,   0.1,    2.1,   -0.4,  -0.1,    0.0,   -0.0
 70.38, -15.45,   0.04,   0.1,    2.1,   -0.4,  -0.1,    0.0,   -0.0
 70.38, -15.45,   0.04,   0.2,    2.0,   -0.4,  -0.1,    0.0,   -0.0
  0.19,  -9.80,   0.76,   0.3,    2.1,   -0.4,  -0.1,    0.0,   -0.0
  0.22,  -9.78,   0.77,   0.4,    2.1,   -0.4,  -0.1,    0.0,   -0.0
  0.23,  -9.79,   0.77,1796.9, -394.0,    1.0,  -0.1,    0.0,   -0.0
  0.23,  -9.79,   0.77,1796.9, -394.0,    1.0,  -0.1,    0.0,   -0.0
  0.19,  -9.83,   0.71,   0.1,    2.3,    0.1,  -0.1,    0.0,   -0.0
  0.20,  -9.82,   0.72,  -0.1,    2.4,    0.1,  -0.1,    0.0,   -0.0
  0.20,  -9.85,   0.76,   0.0,    2.4,   -0.1,  -0.1,    0.0,   -0.0
  0.21,  -9.83,   0.70,  -0.1,    2.4,   -0.2,  -0.1,    0.0,   -0.0
  0.21,  -9.83,   0.70,  -0.1,    2.4,   -0.2,  -0.1,    0.0,   -0.0
  0.23,  -9.80,   0.75,  -0.2,    2.5,   -0.5,  -0.2,    0.0,   -0.0
  0.20,  -9.80,   0.77,  -0.3,    2.4,   -0.4,  -0.2,    0.0,   -0.0
  0.20,  -9.80,   0.75,  -0.5,    2.6,   -0.2,  -0.2,    0.0,   -0.0
  0.24,  -9.81,   0.71,  -0.7,    2.6,   -0.2,  -0.2,    0.0,   -0.0
  0.19,  -9.82,   0.78,  -0.7,    2.7,   -0.1,  -0.2,    0.0,   -0.0
