  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.015,  0.018, -0.000, -0.000, -0.001,  0.000,  0.000,  0.000,  0.000
  0.017,  0.020, -0.000, -0.000, -0.001, -0.000,  0.000,  0.000,  0.000
  0.016,  0.019, -0.000, -0.000, -0.001, -0.000,  0.000,  0.000,  0.000
  0.017,  0.020, -0.000, -0.000, -0.001,  0.000,  0.000,  0.000,  0.000
  0.018,  0.021, -0.000, -0.000, -0.001,  0.000,  0.000,  0.000,  0.000
  0.018,  0.021, -0.000, -0.000, -0.001,  0.000,  0.000,  0.000,  0.000
  0.018,  0.021, -0.000, -0.000, -0.001,  0.000,  0.000,  0.000,  0.000
  0.017,  0.017, -0.000, -0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.016,  0.016, -0.000, -0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.014,  0.014, -0.000, -0.000,  0.000,  0.000,  0.000,  0.000,  0.000
  0.011,  0.011, -0.000, -0.000,  0.000, -0.000,  0.000,  0.000,  0.000
  0.017,  0.014, -0.000,  0.000, -0.001, -0.001,  0.000,  0.000,  0.000
  0.033,  0.029, -0.000,  0.000, -0.001, -0.003,  0.000,  0.000,  0.000
  0.051,  0.048, -0.000,  0.000, -0.001, -0.004,  0.000,  0.000,  0.000
  0.077,  0.073, -0.000,  0.000, -0.001, -0.007,  0.000,  0.000,  0.000
  0.098,  0.095, -0.000,  0.000, -0.001, -0.007,  0.000,  0.000,  0.000
  0.124,  0.120, -0.000,  0.000, -0.001, -0.008,  0.000,  0.000,  0.000
  0.156,  0.182,  0.001, -0.000, -0.003, -0.009,  0.001,  0.000,  0.000
  0.081,  0.611,  0.016, -0.000, -0.001, -0.003,  0.002,  0.000,  0.000
 -0.000,  0.933,  0.033, -0.000,  0.001, -0.003,  0.001,  0.000,  0.000
 -0.045,  1.014,  0.038, -0.000, -0.003, -0.001, -0.000,  0.000,  0.000
 -0.084,  0.910,  0.035, -0.000,  0.005,  0.002, -0.001,  0.000,  0.000
 -0.031,  0.367,  0.017, -0.000,  0.010, -0.006, -0.004,  0.000,  0.000
  0.111, -0.467, -0.023, -0.001,  0.013, -0.011, -0.004,  0.000,  0.000
  0.235, -0.923, -0.040, -0.001,  0.004, -0.015, -0.001,  0.000,  0.000
  0.216, -0.733, -0.032, -0.001, -0.008, -0.001,  0.002,  0.000,  0.000
  0.161, -0.135, -0.005, -0.001, -0.008,  0.005,  0.004,  0.000,  0.000
  0.078,  0.674,  0.017, -0.001, -0.005,  0.003,  0.003,  0.000,  0.000
  0.048,  1.396,  0.048, -0.002, -0.010,  0.011,  0.003,  0.000,  0.000
  0.044,  1.966,  0.062, -0.002,  0.001, -0.001,  0.003,  0.000,  0.000
  0.037,  2.521,  0.086, -0.002,  0.015, -0.015,  0.002,  0.000,  0.000
  0.027,  3.055,  0.108, -0.001,  0.018, -0.019,  0.002,  0.000,  0.000
  0.023,  3.530,  0.128, -0.001,  0.004, -0.005,  0.002,  0.000,  0.000
  0.025,  3.933,  0.145, -0.001, -0.005,  0.001,  0.001,  0.000,  0.000
  0.031,  4.279,  0.159, -0.001, -0.010,  0.007,  0.001,  0.000,  0.000
  0.042,  4.569,  0.171, -0.001, -0.009,  0.008,  0.001,  0.000,  0.000
  0.034,  4.907,  0.179, -0.001,  0.011, -0.010,  0.002,  0.000,  0.000
  0.016,  5.255,  0.194, -0.001, -0.004,  0.002,  0.001,  0.000,  0.000
  0.015,  5.437,  0.202, -0.001, -0.008,  0.008,  0.000,  0.000,  0.000
  0.036,  5.484,  0.203, -0.001, -0.000, -0.000,  0.000,  0.000,  0.000
  0.052,  5.499,  0.203, -0.001, -0.000, -0.001,  0.000,  0.000,  0.000
  0.062,  5.510,  0.203, -0.001, -0.000, -0.001,  0.000,  0.000,  0.000
  0.071,  5.518,  0.203, -0.001, -0.000, -0.002,  0.000,  0.000,  0.000
  0.061,  5.611,  0.207, -0.001,  0.008, -0.010,  0.001,  0.000,  0.000
  0.013,  5.788,  0.216, -0.001,  0.018, -0.019,  0.001,  0.000,  0.000
 -0.010,  5.823,  0.219, -0.001,  0.028, -0.027,  0.000,  0.000,  0.000
